-0,230590817160248;-0,718257133717768;0,0194717585199846;-0,10797607112116;0,155138502435358;-0,574802428285965;-0,428911396036349;-0,76859561250014;-0,476959606389031;0,616016518145807;0,169757886403128;-0,139465638035659;-0,599609589949068;0,402235340979991;0,151984304726116;0
0,134806932478588;-0,822544604457237;-0,709816614962097;0,374425109184545;0,460076060825994;-0,0612572278181357;-0,911319159861337;0,805480945764799;0,888516024634482;0,948743193386469;0,58565916567373;-0,255023594598762;-0,125654052535842;0,490900769592682;0,147045213331955;0
-0,220953029217642;0,622748100023134;-0,112979822379062;-0,118825582377066;-0,645829761235895;-0,614148235700162;-0,426077831269278;-0,206104139427703;0,0831111665270809;-0,996278884818907;0,817917413924782;-0,807086245998315;0,985799940296356;-0,671391969393656;-0,893655856090438;0
-0,402225655225211;0,594669272934398;-0,131694102255485;0,901251998684021;-0,131646335651933;-0,928046039272121;0,803700833489979;0,830666410657888;-0,806937973856431;0,213990812755186;0,00350790424435776;0,206395309048889;-0,160461593959696;0,826112198562414;0,357058440035702;0
-0,531028695186148;0,302422382543992;-0,918512608818017;-0,222357689972202;-0,484784836640947;-0,729190112896818;-0,171391169154733;-0,25104483182125;0,603533226812041;0,496287524465605;-0,708686057342536;0,456354945644902;0,120825358257082;0,895767086136978;0,819681005468444;0
0,842399049476906;-0,0758251729774406;-0,852797939373552;0,279676674529759;-0,377405128151833;0,245793214647934;-0,00101816048893055;-0,292906989945521;0,819047266533155;0,0563537669630505;-0,311887608520634;0,140179426008919;0,38234386005548;0,367526859681833;0,954357454531993;0
-0,353337324854609;-0,214222210093505;0,723942449187833;-0,316622442247636;-0,752879360575638;0,328701833881765;-0,853730824707882;-0,673035542328393;-0,233939557910869;-0,880649270434235;-0,70228122812802;0,372066139882461;0,780640018070415;-0,652654112154923;-0,290158947599194;0
0,394309807286742;0,44359991021622;0,363996259571983;0,915363579017745;0,678910137935965;-0,922618234494058;-0,59045524782988;0,223178090165918;-0,696559456967078;0,374394381127504;-0,0414049565053568;0,458861396396002;0,582697495623816;0,688429404836348;0,36661130812327;0
0,541930069933613;0,0343149746927969;-0,190307729500489;-0,664952431649413;-0,828175363050855;0,136303447716079;0,312787354603776;-0,486302784404858;-0,222094348269559;0,820237602954841;-0,486383767559372;-0,496755857717598;-0,0519255572240453;0,626915699628608;-0,0735470080159358;0
-0,653487285437755;-0,609182548527225;0,745869618722177;0,93874394983926;-0,99646939989015;-0,961006124485753;0,578088830028702;-0,430719090360552;-0,623766962263625;-0,499235640978085;-0,620062985280558;-0,127273741703142;-0,629893209612879;-0,312592221103884;-0,255733037952209;0
-0,247260578557505;-0,938287595258228;0,830136069948848;-0,253674956622382;0,537653617345567;-0,625206515949781;-0,874529696942554;-0,741993640429337;-0,869187444387557;-0,149700956023159;0,137457927287304;0,858672534981124;0,563765533065314;0,906300609887718;-0,724896352610037;0
-0,55205861085656;0,486893664806566;0,112348681833757;0,191880044151042;0,942559786114171;0,427867358284009;-0,767524232979642;0,502936194419366;0,456226144664095;-0,759588639139938;0,958814530614212;0,671060277927229;-0,243633567003363;-0,559938903693081;-0,85640957479198;0
0,0759706409070504;0,435985195187845;0,750504720839907;-0,113637961965817;0,79677962967976;-0,819872051393554;0,93404776134251;0,971719230512026;-0,734652851584672;0,487863259151514;0,807931394226817;0,153231556133009;-0,0984640517730564;0,719416295047578;0,00551537657413426;0
-0,774339288368048;0,703412171315128;-0,575215130846582;-0,116786874419445;0,575059097062358;0,552386917896749;0,135071251138612;0,324872063158486;0,829236637721414;-0,672800124470517;0,290098898713523;0,297242256485504;-0,584021046563993;-0,545589974869783;0,501639926574025;0
-0,293291381231179;0,046960054452978;-0,217298105925926;-0,872219662122531;-0,844204110952189;0,38874160935578;-0,120254786275446;-0,732186559463007;0,552845903464056;0,140629451321731;-0,0734671042642868;-0,545303473037343;0,619935964057192;0,0792442108873483;-0,398599753807578;0
0,234895984285928;0,488882102765554;0,445399566295277;0,0529542616815093;-0,984723772846499;0,260377299627465;-0,484561224228032;0,523583723010302;-0,699086055950767;-0,574367342318579;0,057125400312769;0,469579754150277;-0,109970950107077;-0,363194495142994;0,555740277076019;0
0,986223332577489;-0,882820065078707;-0,553477062635812;0,854575893773966;-0,0632855990264963;-0,122264961303335;-0,685863461199153;-0,163080897723828;-0,176333042409426;-0,843028571383575;0,3303672221165;-0,565570354259373;-0,374145977838964;-0,319625275824045;0,704936099101294;0
0,725799629337061;0,553289049097006;-0,937653727800424;-0,0729031493295464;0,00901045883493978;-0,551314335107484;0,675475232152024;0,446331319141356;-0,468478721318989;0,259118171063772;0,826866393828237;0,73016323136639;-0,668383790956989;0,410165459574277;0,37778439064407;0
0,584889174245712;0,115595772450602;-0,531526805614832;0,5027560291359;-0,36727872647684;-0,253175647581544;-0,199904551356986;-0,642839054410737;0,174745563964707;-0,391519535980895;-0,770712695909065;0,858304798537076;0,930010077510965;-0,91899086996866;-0,102270299150734;0
-0,279303441419873;-0,692867026521297;0,743780124813216;0,336740000795918;-0,42554076734257;-0,371356573594434;-0,198073335549828;0,537537667684973;-0,558295297230731;0,000191618222832535;0,323054615092955;0,677596229909731;0,0508686448684281;-0,416026692565543;-0,494697106766839;0
-0,220812962027645;-0,58567317649055;-0,150459528505085;0,510258249710434;-0,788098470209212;-0,797819930034606;-0,882728846689094;-0,0210247230813954;-0,246806399546008;0,705185326610313;0,752351286705747;-0,599470005184165;-0,780601639198419;0,817170433614948;0,516321241630391;0
-0,638611529785493;-0,79367282604504;0,00946667278626312;-0,975516764435692;0,666385334761061;-0,958955610151848;-0,658418834050381;-0,0437542521598536;-0,68633089199957;-0,0690644732998053;0,061051326366631;0,632529655300327;0,423769737325502;0,122499218733282;0,306292300720835;0
-0,896822429214056;-0,184214193925361;0,0791177605647211;0,515683254001515;0,231468658536425;0,387471451138832;0,408637690082489;-0,481483511385267;-0,810138179832202;-0,235195152105389;-0,416453599658075;-0,130726093952882;-0,123707860300181;-0,598603330365663;0,318139306883392;0
0,483870376592442;-0,127457533556715;0,316207759695224;-0,155458529086531;0,574506634648194;-0,519180342331147;0,747116163255235;-0,261857351875798;-0,927254342440169;0,893294723654769;0,196589141710004;0,280966003090593;0,141128743598763;-0,515258501989422;0,555205539593103;0
-0,601106974110523;0,161579030175497;-0,702647575970109;0,403612554726942;-0,261947326949773;-0,999362012371124;0,219043490113245;-0,0260829809243246;-0,20231051612753;-0,50904981582847;0,83462141539651;-0,0984195131335498;0,457497989506227;0,472307259902501;-0,920046391859672;0
0,612796219816802;-0,56348294278769;-0,851340721292114;-0,448772729117783;0,806291459038058;-0,538249170192633;0,0162656218820556;0,622357913117091;0,0686696428194036;-0,659024887559481;0,442937596441683;0,338173934881656;-0,809117690571173;-0,872328313008104;0,377387745015969;0
0,209599308301508;-0,0471479813787844;-0,529619119842359;0,714713109524321;-0,895955754395554;0,914526752156451;0,886481596104094;0,483232388963565;0,65349897633004;-0,657709259380451;-0,953148012959002;0,0835564504766635;-0,353801757727657;-0,154464323611215;0,280644658617976;0
0,813341115514441;0,284316703343911;0,668169783273791;-0,295388313613547;-0,663917780697307;0,00397826871088625;0,824402922682652;0,937142196082111;-0,854686591706558;-0,325005489087201;-0,665057088092462;-0,602922439390292;-0,442299608812807;0,880869555231589;-0,216965290353152;0
0,113562439155561;-0,870498906760709;0,691981178564942;-0,495354029114989;0,00192637974486054;-0,634759501383994;0,808228192761647;0,698269467660351;-0,449964538891783;-0,33457311025568;-0,102271705447823;0,464000718418509;-0,585101157233632;0,932709171405392;-0,0238403291552516;0
0,0603304538225431;-0,157500801215647;0,524832819367215;-0,0934343939150843;-0,540498096281895;-0,327223941370484;0,369038102854527;-0,794378960409378;0,128449095938564;-0,46676131592447;0,56939970123088;0,429049734691647;0,579583840248912;0,489404035494385;-0,0744680022236276;0
0,559256030972701;0,376834190160425;0,969994011321102;-0,483302850966948;0,153554497823843;-0,224001312267036;0,59851201791247;0,448100616898435;0,476088510582265;0,969900315613439;-0,845423774721764;0,670655329558372;-0,893750025841291;-0,639597795735857;0,522243353315742;0
0,698834840068051;-0,88819105452308;0,336747106787165;0,71520119240284;-0,643963264135627;0,876469103561933;-0,789484106837532;-0,559213619473955;-0,239537009615235;0,48636013897432;0,376196874946447;-0,53131230433067;-0,204159202614873;-0,62082154193;-0,881314372588561;0
0,739894891967948;0,125098873453726;0,904744687445808;0,0380646526059436;0,96271516008429;-0,540537478188303;0,0695794686067754;-0,715668233910421;0,243987180871883;-0,923267797531219;0,430477095502651;-0,510398411895334;-0,48180016664872;0,698382773296155;-0,900628934568087;0
0,0109953307597876;0,35679546434283;0,730214894623596;0,467774894771993;-0,84734307129278;0,210330805373532;0,416592685234078;0,682786927410768;0,166318296997956;0,529207630795058;0,756234158648287;0,667194358849523;0,399801812786517;0,129824322243139;-0,347740180486692;0
0,851214688202001;0,0939447996644047;0,930760437590424;-0,0188488992950175;-0,544342483181666;-0,515821299290201;-0,750110923196241;0,239372318256354;0,0422294768701446;0,0524153406975862;-0,528785988469043;-0,720695466604408;-0,554007991940718;0,720914305057802;0,922586547174764;0
0,386989073542407;-0,391850016727974;0,457692364909543;0,439045333042296;-0,351036436553596;-0,349089267360554;-0,0920255030933886;-0,470435913405584;0,708506188219649;-0,778042239964959;0,871746355607988;-0,566492470710768;-0,29677163683659;0,402385109757253;-0,115470046696938;0
0,424472382955473;-0,666432957009614;-0,361613100097334;0,424255033686876;0,76762233570573;0,11821996472693;-0,687610625143913;-0,473183369950011;0,106906387539071;-0,509157423632758;-0,574454582098152;0,100241588009634;-0,260883206157425;0,137288151838485;0,236794919351486;0
0,606621083620294;-0,305846058440323;-0,719794714692884;-0,20834817048551;0,672131957333596;0,213214486471011;-0,552053510934139;0,200303955562554;-0,814029697242207;0,401196350996008;0,272644912485334;-0,766300243216707;-0,387567654898189;0,816381547514527;-0,463856044907056;0
-0,832114612605476;-0,642948847097787;-0,145167849559881;-0,887575034931104;0,082527405155137;-0,501668486512112;0,29445788138288;-0,731230891184523;-0,704239391584061;-0,069124265140446;-0,667861054496775;-0,841879012920837;-0,774634685262402;0,807732908896978;0,790447292751841;0
-0,0148371593164454;-0,573657636332166;-0,173113554331061;-0,990925578396267;0,122179824450137;-0,907121876211428;-0,557969098704853;-0,788742103515538;0,885620553924525;0,438082944340111;0,238284730929083;-0,633574015290278;0,845575052241597;-0,921310381927206;0,914384284948178;0
0,954698621274297;-0,214298949211044;-0,0676437993848901;-0,617934359059638;-0,717543998601634;0,12436995428259;-0,637123413214983;0,108289570132405;0,399696060176797;-0,988563823508361;-0,504108778901449;-0,258743777525958;-0,118924459032213;-0,710174498013302;-0,0250613591750438;0
0,610749058244167;-0,29857312389583;0,248536916099739;-0,813910018566023;-0,0105048981544119;-0,472930466510789;-0,482335457337245;-0,924992736394048;0,915020251607066;-0,356425746044342;-0,77319558885563;0,644444460815026;0,260046782558806;-0,0719681033268422;-0,57680594342612;0
0,0164914499113762;0,0416141054786807;-0,796577634195135;0,439664263948642;-0,124623291718132;0,408381651811479;-0,711237965017202;0,860792886400965;-0,936534223117183;0,718596875536534;-0,390621638573064;0,110743647958498;0,596986902690021;0,700774678821105;0,330182355516675;0
-0,536855696484845;-0,139952662931733;-0,244323073534445;0,144148176137427;-0,169847298026945;0,7282943035142;-0,698970261821044;0,427629087785086;-0,731963491873799;-0,142651062990842;-0,532954610666705;0,638881747442708;-0,10243445686178;-0,281567874030009;0,8482427875736;0
0,588242119917759;-0,721179769244594;0,724764772562666;0,839461435489106;-0,913596863818167;0,535274376876314;0,502860685578948;-0,797632593567312;-0,587335158878628;0,387744029698774;-0,87737579544884;0,270898226309055;0,917691172062276;0,406920894704257;-0,521979639084069;0
0,313391898438983;-0,368990640793457;0,181300157299871;-0,600000554509461;-0,827645029792397;0,279045880436453;0,386918288370091;0,288197146397176;-0,259415632700275;-0,224206721980221;0,17162775582244;-0,981972228727291;-0,058663737521816;-0,350119712459911;-0,0367726567372553;0
0,870354087962934;-0,862285802076704;0,522501528040739;0,318166671934615;0,976009906258439;0,490720920027569;0,509391915755995;-0,0721300733611593;0,357186651489319;-0,446690479967133;-0,268516664983945;0,442408672274281;0,60567009896304;0,0301315118699015;0,509937915722811;0
-0,620671423906773;-0,747200183452666;-0,674510150996274;-0,733443816068323;0,53713196867012;0,448243342083061;-0,700690806703964;-0,690803760518694;-0,108098057614685;-0,56343237383451;0,0988770681893811;0,310609858162054;-0,636353378946126;0,484832914306239;0,261031143954504;0
-0,575483313563971;-0,222409446361665;0,400544138346121;0,779976974138979;0,884419366663517;0,159853688981316;-0,761764333472477;0,822670978411413;0,121617443450548;-0,74656976933897;0,0428127940012202;0,619045450174736;-0,452437454579602;0,94450961609581;0,682527047434136;0
0,265855362296968;-0,689487857599504;0,638699195179482;-0,31146355406915;-0,675609561463636;-0,303328840668932;0,807901682242705;-0,577889254120127;0,83840500462726;0,213305288559434;-0,5737352704507;0,539442280092948;-0,608156148161812;-0,801217942406059;-0,435776694415033;0
0,292278376078363;-0,0313012185652281;0,0178919858382511;-0,171920454675295;0,629587373523781;0,729960941583831;-0,0233037532415724;0,219474887111911;-0,985435849980189;-0,497181129407688;0,144938740481128;0,28370173800909;-0,594569451918159;-0,3197362568787;0,761633694060908;0
-0,245959421268645;0,388424212759558;-0,955245504134915;-0,946865521346622;0,846133719126756;-0,427505301976346;0,438394115044919;0,727845527104962;-0,0303111286043707;-0,0215666075337523;0,94157196951172;-0,328885921895917;-0,266411040567984;-0,301206613565426;0,430827126573225;0
0,689206925076063;0,17045905681814;-0,673232925903626;0,578863763985626;-0,0733823697424412;-0,145552497890569;-0,919134518093958;0,535894420713137;0,333815895642068;-0,580775691932429;-0,326027704088962;0,821571567944051;0,55173241884994;-0,475800055766385;-0,983319802201968;0
0,451671594498526;0,478872403259795;-0,214598298638406;0,00341963907863008;-0,845972438271145;-0,488911173068411;-0,973779981943676;-0,280216321945291;0,530304666389853;0,29004645873329;0,858390673929076;-0,348846018942467;0,788388972072112;-0,694417831345656;-0,514114072320105;0
0,0719917440190874;-0,777896645375479;0,594494812933027;0,2349714912637;-0,646503330975074;-0,817230069924719;-0,979225303968054;0,899593076621924;0,307558730853516;-0,491139924848052;-0,28068141698869;0,426909411059185;0,898522402112615;0,616822547100867;-0,823886891744978;0
-0,0382468053317847;-0,216569291994241;0,219442483605557;0,25471655617222;0,913391685072981;-0,572592512505405;-0,231192175872248;0,178118098144475;0,144239038761816;0,606983396041665;-0,951440902404227;0,636571171524269;-0,00394317181964554;0,429711500848509;0,747505448641025;0
0,933338380387676;0,358201532325801;-0,250420176075036;0,329629064225419;-0,0702948686994123;-0,218291293465668;-0,195355407518966;0,268901664423245;0,458097707227849;-0,11419137526033;0,695860908225114;0,645167486576907;0,791770243920279;-0,400689393002861;-0,178738724057907;0
